time_stamp,humidity,temperature,pm2.5_atm
2025-03-23T23:00:00-07:00,66,62,3.1
2025-03-23T23:30:00-07:00,65,62,3.2
2025-03-24T00:00:00-07:00,65,61,3.1
2025-03-24T00:30:00-07:00,65,60,3.9
2025-03-24T01:00:00-07:00,66,60,5.5
2025-03-24T01:30:00-07:00,66,59,5
2025-03-24T02:00:00-07:00,67,59,4.6
2025-03-24T02:30:00-07:00,67,58,4.6
2025-03-24T03:00:00-07:00,67,58,4.7
2025-03-24T03:30:00-07:00,67,58,4.4
2025-03-24T04:00:00-07:00,67,57,4.4
2025-03-24T04:30:00-07:00,67,57,4.2
2025-03-24T05:00:00-07:00,67,57,4.2
2025-03-24T05:30:00-07:00,67,56,3.9
2025-03-24T06:00:00-07:00,67,56,3.9
2025-03-24T06:30:00-07:00,68,56,4
2025-03-24T07:00:00-07:00,69,56,4.3
2025-03-24T07:30:00-07:00,69,56,4.5
2025-03-24T08:00:00-07:00,71,59,5.7
2025-03-24T08:30:00-07:00,69,62,7.7
2025-03-24T09:00:00-07:00,65,65,8.1
2025-03-24T09:30:00-07:00,60,68,7
2025-03-24T10:00:00-07:00,54,70,4.9
2025-03-24T10:30:00-07:00,49,73,3.8
2025-03-24T11:00:00-07:00,45,76,2.9
2025-03-24T11:30:00-07:00,45,78,3.3
2025-03-24T12:00:00-07:00,43,80,3.5
2025-03-24T12:30:00-07:00,40,80,2.7
2025-03-24T13:00:00-07:00,39,81,2.8
2025-03-24T13:30:00-07:00,37,83,2.7
2025-03-24T14:00:00-07:00,36,84,2.4
2025-03-24T14:30:00-07:00,35,87,3.1
2025-03-24T15:00:00-07:00,34,88,3.4
2025-03-24T15:30:00-07:00,34,88,3.5
2025-03-24T16:00:00-07:00,33,89,3.4
2025-03-24T16:30:00-07:00,33,90,3
2025-03-24T17:00:00-07:00,32,90,3.3
2025-03-24T17:30:00-07:00,31,91,3
2025-03-24T18:00:00-07:00,28,94,2.3
2025-03-24T18:30:00-07:00,28,93,2.4
2025-03-24T19:00:00-07:00,35,85,2.4
2025-03-24T19:30:00-07:00,40,82,2.6
2025-03-24T20:00:00-07:00,45,79,3.7
2025-03-24T20:30:00-07:00,49,77,4.6
2025-03-24T21:00:00-07:00,52,75,4.9
2025-03-24T21:30:00-07:00,55,74,5
2025-03-24T22:00:00-07:00,57,73,5.3
2025-03-24T22:30:00-07:00,59,72,5.3
2025-03-24T23:00:00-07:00,61,70,5.5
2025-03-24T23:30:00-07:00,62,69,5.5
2025-03-25T00:00:00-07:00,63,68,5.7
2025-03-25T00:30:00-07:00,63,68,7.3
2025-03-25T01:00:00-07:00,63,67,8.7
2025-03-25T01:30:00-07:00,63,67,7.1
2025-03-25T02:00:00-07:00,64,66,6.5
2025-03-25T02:30:00-07:00,64,65,6.2
2025-03-25T03:00:00-07:00,64,65,5.7
2025-03-25T03:30:00-07:00,65,64,5.2
2025-03-25T04:00:00-07:00,66,64,5.2
2025-03-25T04:30:00-07:00,66,63,5.8
2025-03-25T05:00:00-07:00,65,62,5.8
2025-03-25T05:30:00-07:00,66,62,5.9
2025-03-25T06:00:00-07:00,66,61,5.9
2025-03-25T06:30:00-07:00,67,61,6.2
2025-03-25T07:00:00-07:00,67,61,6.8
2025-03-25T07:30:00-07:00,68,61,11.9
2025-03-25T08:00:00-07:00,70,64,8.2
2025-03-25T08:30:00-07:00,67,67,8
2025-03-25T09:00:00-07:00,61,70,6.9
2025-03-25T09:30:00-07:00,54,73,5.6
2025-03-25T10:00:00-07:00,50,76,5.6
2025-03-25T10:30:00-07:00,46,79,6
2025-03-25T11:00:00-07:00,43,82,6.1
2025-03-25T11:30:00-07:00,40,85,5.5
2025-03-25T12:00:00-07:00,37,88,4.5
2025-03-25T12:30:00-07:00,35,91,4.6
2025-03-25T13:00:00-07:00,37,90,7.6
2025-03-25T13:30:00-07:00,37,87,7.7
2025-03-25T14:00:00-07:00,35,88,6.4
2025-03-25T14:30:00-07:00,32,90,5.6
2025-03-25T15:00:00-07:00,32,90,5.4
2025-03-25T15:30:00-07:00,31,90,4.7
2025-03-25T16:00:00-07:00,33,89,6.5
2025-03-25T16:30:00-07:00,35,88,5.8
2025-03-25T17:00:00-07:00,35,87,6
2025-03-25T17:30:00-07:00,34,87,5.5
2025-03-25T18:00:00-07:00,32,89,5.4
2025-03-25T18:30:00-07:00,34,86,5.5
2025-03-25T19:00:00-07:00,38,82,5.7
2025-03-25T19:30:00-07:00,40,80,6.1
2025-03-25T20:00:00-07:00,41,79,6.4
2025-03-25T20:30:00-07:00,43,78,7.4
2025-03-25T21:00:00-07:00,45,77,8.4
2025-03-25T21:30:00-07:00,47,76,8.9
2025-03-25T22:00:00-07:00,47,74,7.5
2025-03-25T22:30:00-07:00,49,73,6.6
2025-03-25T23:00:00-07:00,54,70,6.2
2025-03-25T23:30:00-07:00,59,66,7.1
2025-03-26T00:00:00-07:00,64,64,7
2025-03-26T00:30:00-07:00,66,63,8.9
2025-03-26T01:00:00-07:00,66,63,11.3
2025-03-26T01:30:00-07:00,66,63,12.1
2025-03-26T02:00:00-07:00,67,62,11.2
2025-03-26T02:30:00-07:00,70,61,8.6
2025-03-26T03:00:00-07:00,72,60,9.1
2025-03-26T03:30:00-07:00,73,60,10.4
2025-03-26T04:00:00-07:00,73,61,9.7
2025-03-26T04:30:00-07:00,71,62,10.3
2025-03-26T05:00:00-07:00,70,63,10.3
2025-03-26T05:30:00-07:00,69,62,13.2
2025-03-26T06:00:00-07:00,69,62,13.7
2025-03-26T06:30:00-07:00,69,63,5.5
2025-03-26T07:00:00-07:00,67,62,1.6
2025-03-26T07:30:00-07:00,67,62,2.3
2025-03-26T08:00:00-07:00,66,63,3
2025-03-26T08:30:00-07:00,62,64,1.8
2025-03-26T09:00:00-07:00,59,66,1.1
2025-03-26T09:30:00-07:00,55,68,0.9
2025-03-26T10:00:00-07:00,53,68,1.1
2025-03-26T10:30:00-07:00,52,70,1.3
2025-03-26T11:00:00-07:00,46,74,1.9
2025-03-26T11:30:00-07:00,44,75,2.5
2025-03-26T12:00:00-07:00,45,75,1.5
2025-03-26T12:30:00-07:00,43,76,1.5
2025-03-26T13:00:00-07:00,41,77,1.4
2025-03-26T13:30:00-07:00,41,76,1.5
2025-03-26T14:00:00-07:00,41,76,1.9
2025-03-26T14:30:00-07:00,40,77,1.8
2025-03-26T15:00:00-07:00,41,76,2
2025-03-26T15:30:00-07:00,42,75,2.1
2025-03-26T16:00:00-07:00,43,74,1.8
2025-03-26T16:30:00-07:00,44,73,1.7
2025-03-26T17:00:00-07:00,44,73,1.5
2025-03-26T17:30:00-07:00,44,73,1.4
2025-03-26T18:00:00-07:00,47,71,1.5
2025-03-26T18:30:00-07:00,50,69,1.6
2025-03-26T19:00:00-07:00,52,68,1.7
2025-03-26T19:30:00-07:00,54,67,2.3
2025-03-26T20:00:00-07:00,56,66,2.4
2025-03-26T20:30:00-07:00,57,66,1.4
2025-03-26T21:00:00-07:00,57,65,1.1
2025-03-26T21:30:00-07:00,57,65,1.8
2025-03-26T22:00:00-07:00,58,65,1.9
2025-03-26T22:30:00-07:00,58,65,2
2025-03-26T23:00:00-07:00,58,65,2.2
2025-03-26T23:30:00-07:00,59,65,1.8
2025-03-27T00:00:00-07:00,59,65,1.8
2025-03-27T00:30:00-07:00,60,65,2
2025-03-27T01:00:00-07:00,61,65,0.4
2025-03-27T01:30:00-07:00,62,65,0.1
2025-03-27T02:00:00-07:00,60,65,0.4
2025-03-27T02:30:00-07:00,61,65,0.2
2025-03-27T03:00:00-07:00,62,64,0
2025-03-27T03:30:00-07:00,62,64,0
2025-03-27T04:00:00-07:00,62,64,0
2025-03-27T04:30:00-07:00,63,64,0
2025-03-27T05:00:00-07:00,63,65,0
2025-03-27T05:30:00-07:00,63,65,0.1
2025-03-27T06:00:00-07:00,63,64,0
2025-03-27T06:30:00-07:00,64,64,0.3
2025-03-27T07:00:00-07:00,67,64,0.5
2025-03-27T07:30:00-07:00,66,64,0.6
2025-03-27T08:00:00-07:00,66,64,0.9
2025-03-27T08:30:00-07:00,64,65,0.8
2025-03-27T09:00:00-07:00,60,67,0.6
2025-03-27T09:30:00-07:00,56,69,1
2025-03-27T10:00:00-07:00,51,69,1.3
2025-03-27T10:30:00-07:00,49,71,1.2
2025-03-27T11:00:00-07:00,46,71,1.4
2025-03-27T11:30:00-07:00,47,71,1.5
2025-03-27T12:00:00-07:00,53,69,2.3
2025-03-27T12:30:00-07:00,53,70,2.4
2025-03-27T13:00:00-07:00,49,71,2.3
2025-03-27T13:30:00-07:00,52,68,2.7
2025-03-27T14:00:00-07:00,60,67,1.5
2025-03-27T14:30:00-07:00,60,68,1.4
2025-03-27T15:00:00-07:00,53,69,1.4
2025-03-27T15:30:00-07:00,53,67,1.8
2025-03-27T16:00:00-07:00,53,68,1.6
2025-03-27T16:30:00-07:00,48,68,1.5
2025-03-27T17:00:00-07:00,45,69,1.2
2025-03-27T17:30:00-07:00,40,73,1.4
2025-03-27T18:00:00-07:00,40,72,1.6
2025-03-27T18:30:00-07:00,41,72,1.9
2025-03-27T19:00:00-07:00,48,68,2.2
2025-03-27T19:30:00-07:00,52,65,2.5
2025-03-27T20:00:00-07:00,52,64,2.6
2025-03-27T20:30:00-07:00,54,64,2.3
2025-03-27T21:00:00-07:00,55,64,2.4
2025-03-27T21:30:00-07:00,54,64,2.3
2025-03-27T22:00:00-07:00,54,63,2.1
2025-03-27T22:30:00-07:00,54,63,2.2
2025-03-27T23:00:00-07:00,55,63,2.4
2025-03-27T23:30:00-07:00,56,62,2.4
2025-03-28T00:00:00-07:00,59,62,2.6
2025-03-28T00:30:00-07:00,59,62,2.3
2025-03-28T01:00:00-07:00,60,62,2.1
2025-03-28T01:30:00-07:00,61,61,2.3
2025-03-28T02:00:00-07:00,62,61,2.3
2025-03-28T02:30:00-07:00,63,61,3
2025-03-28T03:00:00-07:00,63,61,3.3
2025-03-28T03:30:00-07:00,61,62,3.1
2025-03-28T04:00:00-07:00,63,62,2.8
2025-03-28T04:30:00-07:00,66,61,2.8
2025-03-28T05:00:00-07:00,66,61,2.1
2025-03-28T05:30:00-07:00,65,61,2.3
2025-03-28T06:00:00-07:00,66,61,2.6
2025-03-28T06:30:00-07:00,66,61,2.7
2025-03-28T07:00:00-07:00,66,61,3.1
2025-03-28T07:30:00-07:00,65,62,2.9
2025-03-28T08:00:00-07:00,64,62,2.7
2025-03-28T08:30:00-07:00,63,63,2.2
2025-03-28T09:00:00-07:00,61,63,1.8
2025-03-28T09:30:00-07:00,60,63,1.4
2025-03-28T10:00:00-07:00,59,63,1.1
2025-03-28T10:30:00-07:00,55,65,1
2025-03-28T11:00:00-07:00,53,65,0.9
2025-03-28T11:30:00-07:00,50,66,1
2025-03-28T12:00:00-07:00,48,67,0.8
2025-03-28T12:30:00-07:00,47,67,0.7
2025-03-28T13:00:00-07:00,46,67,0.9
2025-03-28T13:30:00-07:00,47,66,1.1
2025-03-28T14:00:00-07:00,42,66,1
2025-03-28T14:30:00-07:00,39,67,0.9
2025-03-28T15:00:00-07:00,37,69,0.9
2025-03-28T15:30:00-07:00,38,67,1.1
2025-03-28T16:00:00-07:00,41,67,1.3
2025-03-28T16:30:00-07:00,42,66,1.4
2025-03-28T17:00:00-07:00,51,63,1.5
2025-03-28T17:30:00-07:00,56,63,0.6
2025-03-28T18:00:00-07:00,50,64,0.9
2025-03-28T18:30:00-07:00,48,64,1
2025-03-28T19:00:00-07:00,51,61,1.2
2025-03-28T19:30:00-07:00,53,60,1.8
2025-03-28T20:00:00-07:00,55,60,1
2025-03-28T20:30:00-07:00,55,60,1.2
2025-03-28T21:00:00-07:00,56,60,1.4
2025-03-28T21:30:00-07:00,57,60,1.2
2025-03-28T22:00:00-07:00,58,60,1.2
2025-03-28T22:30:00-07:00,57,60,1
2025-03-28T23:00:00-07:00,57,60,1.3
2025-03-28T23:30:00-07:00,60,60,2.2
2025-03-29T00:00:00-07:00,58,59,1.2
2025-03-29T00:30:00-07:00,59,58,1.3
2025-03-29T01:00:00-07:00,59,58,1.4
2025-03-29T01:30:00-07:00,62,57,1.8
2025-03-29T02:00:00-07:00,62,57,1.6
2025-03-29T02:30:00-07:00,61,57,1.3
2025-03-29T03:00:00-07:00,60,57,1.5
2025-03-29T03:30:00-07:00,61,56,1.8
2025-03-29T04:00:00-07:00,63,55,1.9
2025-03-29T04:30:00-07:00,64,55,1.8
2025-03-29T05:00:00-07:00,63,55,1.8
2025-03-29T05:30:00-07:00,63,55,2.2
2025-03-29T06:00:00-07:00,64,54,2.1
2025-03-29T06:30:00-07:00,64,53,2.3
2025-03-29T07:00:00-07:00,66,52,1.9
2025-03-29T07:30:00-07:00,66,53,2.3
2025-03-29T08:00:00-07:00,65,55,2.3
2025-03-29T08:30:00-07:00,62,57,1.8
2025-03-29T09:00:00-07:00,58,60,1.6
2025-03-29T09:30:00-07:00,53,61,1.5
2025-03-29T10:00:00-07:00,48,63,1.2
2025-03-29T10:30:00-07:00,45,64,0.9
2025-03-29T11:00:00-07:00,43,65,0.9
2025-03-29T11:30:00-07:00,42,67,0.7
2025-03-29T12:00:00-07:00,40,68,0.7
2025-03-29T12:30:00-07:00,38,69,0.8
2025-03-29T13:00:00-07:00,36,70,0.7
2025-03-29T13:30:00-07:00,34,71,0.6
2025-03-29T14:00:00-07:00,33,71,0.6
2025-03-29T14:30:00-07:00,33,71,0.6
2025-03-29T15:00:00-07:00,37,69,0.8
2025-03-29T15:30:00-07:00,41,68,1.1
2025-03-29T16:00:00-07:00,43,66,2.9
2025-03-29T16:30:00-07:00,44,65,2.1
2025-03-29T17:00:00-07:00,46,64,1.5
2025-03-29T17:30:00-07:00,48,62,1.2
2025-03-29T18:00:00-07:00,49,61,1.3
2025-03-29T18:30:00-07:00,49,61,2.5
2025-03-29T19:00:00-07:00,49,60,1.7
2025-03-29T19:30:00-07:00,50,60,5.7
2025-03-29T20:00:00-07:00,50,60,1.1
2025-03-29T20:30:00-07:00,49,60,1
2025-03-29T21:00:00-07:00,48,60,1.2
2025-03-29T21:30:00-07:00,48,61,1.4
2025-03-29T22:00:00-07:00,51,60,1.6
2025-03-29T22:30:00-07:00,51,60,2
2025-03-29T23:00:00-07:00,51,60,1.8
2025-03-29T23:30:00-07:00,51,60,1.9
2025-03-30T00:00:00-07:00,51,60,1.8
2025-03-30T00:30:00-07:00,49,59,2.8
2025-03-30T01:00:00-07:00,42,59,0.6
2025-03-30T01:30:00-07:00,48,59,0.8
2025-03-30T02:00:00-07:00,54,59,1.1
2025-03-30T02:30:00-07:00,58,58,1.4
2025-03-30T03:00:00-07:00,57,58,1.9
2025-03-30T03:30:00-07:00,55,58,2.7
2025-03-30T04:00:00-07:00,56,57,2.1
2025-03-30T04:30:00-07:00,54,57,2.6
2025-03-30T05:00:00-07:00,54,57,1.5
2025-03-30T05:30:00-07:00,53,58,1.6
2025-03-30T06:00:00-07:00,53,58,2
2025-03-30T06:30:00-07:00,54,57,2.8
2025-03-30T07:00:00-07:00,52,58,2.6
2025-03-30T07:30:00-07:00,54,59,2.1
2025-03-30T08:00:00-07:00,57,59,1.4
2025-03-30T08:30:00-07:00,59,60,0.7
2025-03-30T09:00:00-07:00,57,63,0.2
2025-03-30T09:30:00-07:00,54,65,0.1
2025-03-30T10:00:00-07:00,52,67,0
2025-03-30T10:30:00-07:00,52,67,0
2025-03-30T11:00:00-07:00,52,68,0
2025-03-30T11:30:00-07:00,52,68,0
2025-03-30T12:00:00-07:00,53,67,0.1
2025-03-30T12:30:00-07:00,53,68,0.1
2025-03-30T13:00:00-07:00,52,69,0.2
2025-03-30T13:30:00-07:00,51,71,0.4
2025-03-30T14:00:00-07:00,47,73,0.6
2025-03-30T14:30:00-07:00,44,75,0.8
2025-03-30T15:00:00-07:00,42,75,0.8
2025-03-30T15:30:00-07:00,41,75,0.8
2025-03-30T16:00:00-07:00,40,75,0.8
2025-03-30T16:30:00-07:00,38,76,0.8
2025-03-30T17:00:00-07:00,38,75,0.8
2025-03-30T17:30:00-07:00,38,75,0.7
2025-03-30T18:00:00-07:00,37,76,0.7
2025-03-30T18:30:00-07:00,40,74,0.8
2025-03-30T19:00:00-07:00,47,70,1.1
2025-03-30T19:30:00-07:00,52,68,1
2025-03-30T20:00:00-07:00,55,67,0.8
2025-03-30T20:30:00-07:00,56,66,0.8
2025-03-30T21:00:00-07:00,57,67,3.1
2025-03-30T21:30:00-07:00,56,67,1.7
2025-03-30T22:00:00-07:00,57,67,0.7
2025-03-30T22:30:00-07:00,58,66,0.5
2025-03-30T23:00:00-07:00,58,66,0.6
2025-03-30T23:30:00-07:00,58,65,0.4
2025-03-31T00:00:00-07:00,60,65,0.7
2025-03-31T00:30:00-07:00,63,64,0.6
2025-03-31T01:00:00-07:00,63,64,0.6
2025-03-31T01:30:00-07:00,63,64,0.6
2025-03-31T02:00:00-07:00,64,64,0.6
2025-03-31T02:30:00-07:00,65,63,1.7
2025-03-31T03:00:00-07:00,63,63,1.8
2025-03-31T03:30:00-07:00,61,63,1
2025-03-31T04:00:00-07:00,71,61,0.9
2025-03-31T04:30:00-07:00,76,60,0
2025-03-31T05:00:00-07:00,75,60,0
2025-03-31T05:30:00-07:00,73,61,0
2025-03-31T06:00:00-07:00,71,62,0.1
2025-03-31T06:30:00-07:00,71,61,0.3
2025-03-31T07:00:00-07:00,70,61,1.2
2025-03-31T07:30:00-07:00,70,61,1.7
2025-03-31T08:00:00-07:00,70,61,1.9
2025-03-31T08:30:00-07:00,70,61,2.1
2025-03-31T09:00:00-07:00,69,61,2.2
2025-03-31T09:30:00-07:00,66,61,1.8
2025-03-31T10:00:00-07:00,65,61,1.9
2025-03-31T10:30:00-07:00,66,62,1.9
2025-03-31T11:00:00-07:00,66,61,1.9
2025-03-31T11:30:00-07:00,62,63,1.9
2025-03-31T12:00:00-07:00,53,65,1.8
2025-03-31T12:30:00-07:00,44,67,1.4
2025-03-31T13:00:00-07:00,41,68,1.1
2025-03-31T13:30:00-07:00,40,68,0.8
2025-03-31T14:00:00-07:00,39,69,0.8
2025-03-31T14:30:00-07:00,38,69,0.9
2025-03-31T15:00:00-07:00,41,67,1.2
2025-03-31T15:30:00-07:00,40,67,1
2025-03-31T16:00:00-07:00,42,66,1
2025-03-31T16:30:00-07:00,57,61,0.9
2025-03-31T17:00:00-07:00,57,62,0.9
2025-03-31T17:30:00-07:00,52,63,1.4
2025-03-31T18:00:00-07:00,56,61,1.8
2025-03-31T18:30:00-07:00,60,60,2.3
2025-03-31T19:00:00-07:00,62,59,3.4
2025-03-31T19:30:00-07:00,62,59,4.3
2025-03-31T20:00:00-07:00,63,57,1
2025-03-31T20:30:00-07:00,65,56,0.5
2025-03-31T21:00:00-07:00,65,56,0.6
2025-03-31T21:30:00-07:00,66,56,0.7
2025-03-31T22:00:00-07:00,66,55,1.3
2025-03-31T22:30:00-07:00,66,55,0.7
2025-03-31T23:00:00-07:00,66,56,0.8
2025-03-31T23:30:00-07:00,68,55,0.9
2025-04-01T00:00:00-07:00,67,56,1
2025-04-01T00:30:00-07:00,68,55,0.9
2025-04-01T01:00:00-07:00,67,55,0.9
2025-04-01T01:30:00-07:00,68,55,1
2025-04-01T02:00:00-07:00,67,55,0.9
2025-04-01T02:30:00-07:00,69,55,1.5
2025-04-01T03:00:00-07:00,69,55,1.7
2025-04-01T03:30:00-07:00,69,55,1.6
2025-04-01T04:00:00-07:00,68,56,1.7
2025-04-01T04:30:00-07:00,70,56,1.7
2025-04-01T05:00:00-07:00,70,56,1.5
2025-04-01T05:30:00-07:00,70,56,1.7
2025-04-01T06:00:00-07:00,71,55,2
2025-04-01T06:30:00-07:00,72,55,1.7
2025-04-01T07:00:00-07:00,71,56,1.9
2025-04-01T07:30:00-07:00,73,55,1.9
2025-04-01T08:00:00-07:00,73,56,2.4
2025-04-01T08:30:00-07:00,72,58,2.3
2025-04-01T09:00:00-07:00,70,58,2.4
2025-04-01T09:30:00-07:00,69,58,1.9
2025-04-01T10:00:00-07:00,66,59,2.2
2025-04-01T10:30:00-07:00,64,59,2.3
2025-04-01T11:00:00-07:00,68,59,2
2025-04-01T11:30:00-07:00,65,61,2.8
2025-04-01T12:00:00-07:00,61,62,3.9
2025-04-01T12:30:00-07:00,56,63,3.8
2025-04-01T13:00:00-07:00,57,61,2.1
2025-04-01T13:30:00-07:00,54,61,1.7
2025-04-01T14:00:00-07:00,55,61,2.1
2025-04-01T14:30:00-07:00,54,62,2.2
2025-04-01T15:00:00-07:00,53,61,1.1
2025-04-01T15:30:00-07:00,52,62,2.1
2025-04-01T16:00:00-07:00,50,63,1.5
2025-04-01T16:30:00-07:00,48,63,1.4
2025-04-01T17:00:00-07:00,51,62,2.1
2025-04-01T17:30:00-07:00,52,60,2
2025-04-01T18:00:00-07:00,60,59,2.2
2025-04-01T18:30:00-07:00,62,58,1.1
2025-04-01T19:00:00-07:00,62,56,0.8
2025-04-01T19:30:00-07:00,65,56,1.2
2025-04-01T20:00:00-07:00,63,56,1.3
2025-04-01T20:30:00-07:00,61,56,1.5
2025-04-01T21:00:00-07:00,62,56,2.2
2025-04-01T21:30:00-07:00,64,56,1.3
2025-04-01T22:00:00-07:00,64,56,0.9
2025-04-01T22:30:00-07:00,62,56,0.7
2025-04-01T23:00:00-07:00,60,56,0.7
2025-04-01T23:30:00-07:00,60,56,0.5
2025-04-02T00:00:00-07:00,60,56,0.6
2025-04-02T00:30:00-07:00,59,56,0.6
2025-04-02T01:00:00-07:00,59,56,0.5
2025-04-02T01:30:00-07:00,58,56,0.3
2025-04-02T02:00:00-07:00,59,55,0.5
2025-04-02T02:30:00-07:00,60,54,0.6
2025-04-02T03:00:00-07:00,61,53,0.5
2025-04-02T03:30:00-07:00,62,52,0.4
2025-04-02T04:00:00-07:00,63,51,0.4
2025-04-02T04:30:00-07:00,63,51,0.5
2025-04-02T05:00:00-07:00,63,50,0.5
2025-04-02T05:30:00-07:00,64,50,1.5
2025-04-02T06:00:00-07:00,64,50,1.6
2025-04-02T06:30:00-07:00,64,49,1.9
2025-04-02T07:00:00-07:00,65,49,1.8
2025-04-02T07:30:00-07:00,67,50,2.3
2025-04-02T08:00:00-07:00,66,52,1.5
2025-04-02T08:30:00-07:00,60,55,0.9
2025-04-02T09:00:00-07:00,54,57,1
2025-04-02T09:30:00-07:00,51,59,0.9
2025-04-02T10:00:00-07:00,49,60,1
2025-04-02T10:30:00-07:00,47,62,0.7
2025-04-02T11:00:00-07:00,44,63,0.7
2025-04-02T11:30:00-07:00,44,64,0.9
2025-04-02T12:00:00-07:00,43,65,2.9
2025-04-02T12:30:00-07:00,40,66,1.7
2025-04-02T13:00:00-07:00,37,67,0.9
2025-04-02T13:30:00-07:00,36,68,0.7
2025-04-02T14:00:00-07:00,37,67,0.9
2025-04-02T14:30:00-07:00,42,66,1.2
2025-04-02T15:00:00-07:00,43,67,1.3
2025-04-02T15:30:00-07:00,43,66,1.3
2025-04-02T16:00:00-07:00,43,66,1.1
2025-04-02T16:30:00-07:00,45,64,1.3
2025-04-02T17:00:00-07:00,45,64,1.4
2025-04-02T17:30:00-07:00,44,65,1.4
2025-04-02T18:00:00-07:00,44,66,1.7
2025-04-02T18:30:00-07:00,46,65,1.8
2025-04-02T19:00:00-07:00,53,60,2
2025-04-02T19:30:00-07:00,58,58,2
2025-04-02T20:00:00-07:00,60,57,1.9
2025-04-02T20:30:00-07:00,60,57,2
2025-04-02T21:00:00-07:00,62,56,1.9
2025-04-02T21:30:00-07:00,62,57,2.2
2025-04-02T22:00:00-07:00,62,56,2.1
2025-04-02T22:30:00-07:00,62,56,2
2025-04-02T23:00:00-07:00,61,57,2.1
2025-04-02T23:30:00-07:00,59,57,2
2025-04-03T00:00:00-07:00,58,57,2.2
2025-04-03T00:30:00-07:00,59,57,1.9
2025-04-03T01:00:00-07:00,58,57,1.9
2025-04-03T01:30:00-07:00,58,58,1.9
2025-04-03T02:00:00-07:00,57,58,2
2025-04-03T02:30:00-07:00,57,58,2.3
2025-04-03T03:00:00-07:00,58,57,3
2025-04-03T03:30:00-07:00,59,56,4.5
2025-04-03T04:00:00-07:00,60,55,4.4
2025-04-03T04:30:00-07:00,61,53,5
2025-04-03T05:00:00-07:00,63,52,5.3
2025-04-03T05:30:00-07:00,63,52,5.1
2025-04-03T06:00:00-07:00,64,51,4.8
2025-04-03T06:30:00-07:00,64,51,4.9
2025-04-03T07:00:00-07:00,64,51,5.2
2025-04-03T07:30:00-07:00,64,52,6.1
2025-04-03T08:00:00-07:00,63,53,5.8
2025-04-03T08:30:00-07:00,60,55,4.5
2025-04-03T09:00:00-07:00,55,58,3.7
2025-04-03T09:30:00-07:00,51,60,2.8
2025-04-03T10:00:00-07:00,47,62,2.6
2025-04-03T10:30:00-07:00,46,64,2.9
2025-04-03T11:00:00-07:00,43,67,2.5
2025-04-03T11:30:00-07:00,41,67,2.4
2025-04-03T12:00:00-07:00,39,70,2.3
2025-04-03T12:30:00-07:00,38,71,1.8
2025-04-03T13:00:00-07:00,37,72,1.3
2025-04-03T13:30:00-07:00,33,72,0.8
2025-04-03T14:00:00-07:00,29,73,0.4
2025-04-03T14:30:00-07:00,30,72,0.5
2025-04-03T15:00:00-07:00,37,71,1.3
2025-04-03T15:30:00-07:00,40,70,1.4
2025-04-03T16:00:00-07:00,39,70,1.2
2025-04-03T16:30:00-07:00,42,68,0.8
2025-04-03T17:00:00-07:00,43,68,0.8
2025-04-03T17:30:00-07:00,43,68,0.9
2025-04-03T18:00:00-07:00,42,70,1.1
2025-04-03T18:30:00-07:00,41,69,0.9
2025-04-03T19:00:00-07:00,47,64,1.2
2025-04-03T19:30:00-07:00,53,61,1.3
2025-04-03T20:00:00-07:00,55,60,1.5
2025-04-03T20:30:00-07:00,57,60,1.6
2025-04-03T21:00:00-07:00,59,59,1.9
2025-04-03T21:30:00-07:00,63,59,2.1
2025-04-03T22:00:00-07:00,64,59,2.2
2025-04-03T22:30:00-07:00,62,59,2.1
2025-04-03T23:00:00-07:00,62,59,2.5
2025-04-03T23:30:00-07:00,62,57,2.8
2025-04-04T00:00:00-07:00,64,56,3.6
2025-04-04T00:30:00-07:00,64,56,2.8
2025-04-04T01:00:00-07:00,65,55,2.5
2025-04-04T01:30:00-07:00,67,55,2.5
2025-04-04T02:00:00-07:00,67,55,2.3
2025-04-04T02:30:00-07:00,66,54,2.4
2025-04-04T03:00:00-07:00,66,53,2.4
2025-04-04T03:30:00-07:00,66,53,2.1
2025-04-04T04:00:00-07:00,64,53,2
2025-04-04T04:30:00-07:00,64,52,2
2025-04-04T05:00:00-07:00,64,51,2.1
2025-04-04T05:30:00-07:00,65,51,2.2
2025-04-04T06:00:00-07:00,65,51,2.3
2025-04-04T06:30:00-07:00,66,50,2.7
2025-04-04T07:00:00-07:00,65,51,2.9
2025-04-04T07:30:00-07:00,66,52,2.3
2025-04-04T08:00:00-07:00,64,54,3.8
2025-04-04T08:30:00-07:00,61,57,5.6
2025-04-04T09:00:00-07:00,57,60,6.3
2025-04-04T09:30:00-07:00,54,62,5.7
2025-04-04T10:00:00-07:00,50,65,4.2
2025-04-04T10:30:00-07:00,45,68,3.3
2025-04-04T11:00:00-07:00,44,69,3.2
2025-04-04T11:30:00-07:00,42,70,2.5
2025-04-04T12:00:00-07:00,39,73,2.4
2025-04-04T12:30:00-07:00,37,74,2.2
2025-04-04T13:00:00-07:00,37,75,3
2025-04-04T13:30:00-07:00,35,76,2.5
2025-04-04T14:00:00-07:00,33,77,2
2025-04-04T14:30:00-07:00,31,77,1.6
2025-04-04T15:00:00-07:00,29,78,1.4
2025-04-04T15:30:00-07:00,28,79,1.3
2025-04-04T16:00:00-07:00,30,78,1.6
2025-04-04T16:30:00-07:00,30,78,1.3
