time_stamp,humidity,temperature,pm2.5_atm
2025-07-28T15:30:00-07:00,38,86,4.2
2025-07-28T16:00:00-07:00,38,85,3.4
2025-07-28T16:30:00-07:00,38,85,3.3
2025-07-28T17:00:00-07:00,37,85,3
2025-07-28T17:30:00-07:00,39,84,3.4
2025-07-28T18:00:00-07:00,43,81,3.9
2025-07-28T18:30:00-07:00,46,79,3.7
2025-07-28T19:00:00-07:00,49,77,3.4
2025-07-28T19:30:00-07:00,51,75,7.3
2025-07-28T20:00:00-07:00,53,74,4.1
2025-07-28T20:30:00-07:00,55,73,3.9
2025-07-28T21:00:00-07:00,58,72,4.9
2025-07-28T21:30:00-07:00,59,71,4.1
2025-07-28T22:00:00-07:00,61,71,4.6
2025-07-28T22:30:00-07:00,62,70,4.3
2025-07-28T23:00:00-07:00,63,70,4.4
2025-07-28T23:30:00-07:00,63,69,4.7
2025-07-29T00:00:00-07:00,63,69,6.9
2025-07-29T00:30:00-07:00,65,68,5.6
2025-07-29T01:00:00-07:00,66,68,6.1
2025-07-29T01:30:00-07:00,67,68,6.6
2025-07-29T02:00:00-07:00,67,68,6.5
2025-07-29T02:30:00-07:00,67,67,7.3
2025-07-29T03:00:00-07:00,68,66,6.4
2025-07-29T03:30:00-07:00,68,66,7.3
2025-07-29T04:00:00-07:00,68,66,6.4
2025-07-29T04:30:00-07:00,68,65,6.1
2025-07-29T05:00:00-07:00,68,64,5.9
2025-07-29T05:30:00-07:00,68,64,5.7
2025-07-29T06:00:00-07:00,68,63,5.9
2025-07-29T06:30:00-07:00,70,64,6.1
2025-07-29T07:00:00-07:00,72,66,5.9
2025-07-29T07:30:00-07:00,68,69,5.5
2025-07-29T08:00:00-07:00,59,74,6.6
2025-07-29T08:30:00-07:00,51,78,4.9
2025-07-29T09:00:00-07:00,46,81,4.8
2025-07-29T09:30:00-07:00,44,83,4.8
2025-07-29T10:00:00-07:00,41,85,4.3
2025-07-29T10:30:00-07:00,39,85,4
2025-07-29T11:00:00-07:00,38,86,4.2
2025-07-29T11:30:00-07:00,38,86,4.5
2025-07-29T12:00:00-07:00,37,88,4.4
2025-07-29T12:30:00-07:00,36,88,4.5
2025-07-29T13:00:00-07:00,35,89,4.6
2025-07-29T13:30:00-07:00,35,88,4.6
2025-07-29T14:00:00-07:00,37,86,4.8
2025-07-29T14:30:00-07:00,38,86,5
2025-07-29T15:00:00-07:00,37,85,4.6
2025-07-29T15:30:00-07:00,37,85,4.4
2025-07-29T16:00:00-07:00,39,84,5
2025-07-29T16:30:00-07:00,41,83,4.9
2025-07-29T17:00:00-07:00,44,81,4.8
2025-07-29T17:30:00-07:00,46,79,5.1
2025-07-29T18:00:00-07:00,49,77,5
2025-07-29T18:30:00-07:00,52,75,7
2025-07-29T19:00:00-07:00,56,72,5
2025-07-29T19:30:00-07:00,60,71,5
2025-07-29T20:00:00-07:00,63,69,5.3
2025-07-29T20:30:00-07:00,65,68,5.5
2025-07-29T21:00:00-07:00,66,68,6.4
2025-07-29T21:30:00-07:00,67,67,6.8
2025-07-29T22:00:00-07:00,67,67,9.2
2025-07-29T22:30:00-07:00,68,67,14.6
2025-07-29T23:00:00-07:00,68,67,9.4
2025-07-29T23:30:00-07:00,67,68,6.6
2025-07-30T00:00:00-07:00,67,68,5.6
2025-07-30T00:30:00-07:00,67,67,5.4
2025-07-30T01:00:00-07:00,66,68,6.1
2025-07-30T01:30:00-07:00,66,68,5.3
2025-07-30T02:00:00-07:00,66,68,4.6
2025-07-30T02:30:00-07:00,66,68,10.2
2025-07-30T03:00:00-07:00,64,69,14.6
2025-07-30T03:30:00-07:00,63,69,11.1
2025-07-30T04:00:00-07:00,62,69,8.8
2025-07-30T04:30:00-07:00,63,69,14.8
2025-07-30T05:00:00-07:00,63,69,7.3
2025-07-30T05:30:00-07:00,62,69,3.8
2025-07-30T06:00:00-07:00,63,69,3.1
2025-07-30T06:30:00-07:00,62,70,2.8
2025-07-30T07:00:00-07:00,61,70,2.6
2025-07-30T07:30:00-07:00,60,71,4.1
2025-07-30T08:00:00-07:00,58,72,6.6
2025-07-30T08:30:00-07:00,56,73,8.5
2025-07-30T09:00:00-07:00,53,75,9.8
2025-07-30T09:30:00-07:00,49,78,10.1
2025-07-30T10:00:00-07:00,46,80,6.1
2025-07-30T10:30:00-07:00,44,81,3.9
2025-07-30T11:00:00-07:00,43,82,3.4
2025-07-30T11:30:00-07:00,43,82,3.2
2025-07-30T12:00:00-07:00,43,82,3.5
2025-07-30T12:30:00-07:00,43,82,4
2025-07-30T13:00:00-07:00,44,82,4.4
2025-07-30T13:30:00-07:00,46,81,5
2025-07-30T14:00:00-07:00,46,80,5.8
2025-07-30T14:30:00-07:00,45,80,5.9
2025-07-30T15:00:00-07:00,44,81,5.9
2025-07-30T15:30:00-07:00,44,81,6
2025-07-30T16:00:00-07:00,44,80,5.7
2025-07-30T16:30:00-07:00,46,79,5.4
2025-07-30T17:00:00-07:00,47,78,5.2
2025-07-30T17:30:00-07:00,49,77,5
2025-07-30T18:00:00-07:00,52,75,9.4
2025-07-30T18:30:00-07:00,57,72,4.9
2025-07-30T19:00:00-07:00,62,70,6.9
2025-07-30T19:30:00-07:00,65,69,4.3
2025-07-30T20:00:00-07:00,65,69,4.6
2025-07-30T20:30:00-07:00,66,69,9.8
2025-07-30T21:00:00-07:00,66,69,9.9
2025-07-30T21:30:00-07:00,66,69,6.9
2025-07-30T22:00:00-07:00,67,68,6.1
2025-07-30T22:30:00-07:00,66,69,6.1
2025-07-30T23:00:00-07:00,65,69,4.8
2025-07-30T23:30:00-07:00,66,69,4.2
2025-07-31T00:00:00-07:00,65,69,2.9
2025-07-31T00:30:00-07:00,66,69,2.8
2025-07-31T01:00:00-07:00,66,69,2.4
2025-07-31T01:30:00-07:00,66,69,1.7
2025-07-31T02:00:00-07:00,67,68,1.3
2025-07-31T02:30:00-07:00,67,69,1.3
2025-07-31T03:00:00-07:00,66,69,1.1
2025-07-31T03:30:00-07:00,65,69,1.1
2025-07-31T04:00:00-07:00,64,69,1
2025-07-31T04:30:00-07:00,63,70,1.2
2025-07-31T05:00:00-07:00,63,70,2.1
2025-07-31T05:30:00-07:00,63,70,5.2
2025-07-31T06:00:00-07:00,63,70,7.7
2025-07-31T06:30:00-07:00,63,70,9.5
2025-07-31T07:00:00-07:00,62,71,12.1
2025-07-31T07:30:00-07:00,62,70,9.8
2025-07-31T08:00:00-07:00,62,71,9.4
2025-07-31T08:30:00-07:00,60,72,10.1
2025-07-31T09:00:00-07:00,53,76,9.7
2025-07-31T09:30:00-07:00,45,81,6.9
2025-07-31T10:00:00-07:00,43,83,6.1
2025-07-31T10:30:00-07:00,40,85,5.8
2025-07-31T11:00:00-07:00,39,86,5.3
2025-07-31T11:30:00-07:00,37,87,5.5
2025-07-31T12:00:00-07:00,36,89,6.1
2025-07-31T12:30:00-07:00,36,90,7.4
2025-07-31T13:00:00-07:00,36,90,7.2
2025-07-31T13:30:00-07:00,35,91,5.7
2025-07-31T14:00:00-07:00,36,90,5.1
2025-07-31T14:30:00-07:00,37,90,4.9
2025-07-31T15:00:00-07:00,36,90,5.1
2025-07-31T15:30:00-07:00,36,90,5
2025-07-31T16:00:00-07:00,37,89,4.5
2025-07-31T16:30:00-07:00,39,88,4.7
2025-07-31T17:00:00-07:00,41,84,3.5
2025-07-31T17:30:00-07:00,46,80,4.2
2025-07-31T18:00:00-07:00,51,76,3.8
2025-07-31T18:30:00-07:00,56,73,19.6
2025-07-31T19:00:00-07:00,61,71,3.1
2025-07-31T19:30:00-07:00,66,68,4.9
2025-07-31T20:00:00-07:00,70,66,9.4
2025-07-31T20:30:00-07:00,71,66,4
2025-07-31T21:00:00-07:00,70,67,11.3
2025-07-31T21:30:00-07:00,69,67,3.6
2025-07-31T22:00:00-07:00,68,68,2.7
2025-07-31T22:30:00-07:00,68,68,2.5
2025-07-31T23:00:00-07:00,67,68,5.2
2025-07-31T23:30:00-07:00,67,68,1.9
2025-08-01T00:00:00-07:00,68,68,1.6
2025-08-01T00:30:00-07:00,68,68,1.2
2025-08-01T01:00:00-07:00,67,68,0.8
2025-08-01T01:30:00-07:00,67,68,6.5
2025-08-01T02:00:00-07:00,67,68,0.6
2025-08-01T02:30:00-07:00,67,68,0.2
2025-08-01T03:00:00-07:00,67,68,0.2
2025-08-01T03:30:00-07:00,67,68,0.1
2025-08-01T04:00:00-07:00,66,68,0.1
2025-08-01T04:30:00-07:00,66,68,0.1
2025-08-01T05:00:00-07:00,66,68,0.2
2025-08-01T05:30:00-07:00,66,68,0.2
2025-08-01T06:00:00-07:00,65,68,0.2
2025-08-01T06:30:00-07:00,65,68,0.2
2025-08-01T07:00:00-07:00,63,69,0.3
2025-08-01T07:30:00-07:00,61,70,0.4
2025-08-01T08:00:00-07:00,59,71,2.8
2025-08-01T08:30:00-07:00,56,74,6.4
2025-08-01T09:00:00-07:00,51,77,10.1
2025-08-01T09:30:00-07:00,47,80,10.3
2025-08-01T10:00:00-07:00,43,83,11
2025-08-01T10:30:00-07:00,42,84,5.9
2025-08-01T11:00:00-07:00,42,84,4.1
2025-08-01T11:30:00-07:00,42,84,3.4
2025-08-01T12:00:00-07:00,42,84,2.5
2025-08-01T12:30:00-07:00,43,82,1.4
2025-08-01T13:00:00-07:00,43,82,1.3
2025-08-01T13:30:00-07:00,43,82,1.3
2025-08-01T14:00:00-07:00,42,82,1.2
2025-08-01T14:30:00-07:00,43,82,1.4
2025-08-01T15:00:00-07:00,42,82,1.5
2025-08-01T15:30:00-07:00,42,82,1.5
2025-08-01T16:00:00-07:00,43,81,1.3
2025-08-01T16:30:00-07:00,45,80,1.3
2025-08-01T17:00:00-07:00,47,78,1.9
2025-08-01T17:30:00-07:00,50,76,3.1
2025-08-01T18:00:00-07:00,51,75,5.6
2025-08-01T18:30:00-07:00,55,72,3.1
2025-08-01T19:00:00-07:00,59,70,4
2025-08-01T19:30:00-07:00,62,69,4.8
2025-08-01T20:00:00-07:00,65,68,4.7
2025-08-01T20:30:00-07:00,64,68,5.4
2025-08-01T21:00:00-07:00,63,69,4.9
2025-08-01T21:30:00-07:00,64,68,7.3
2025-08-01T22:00:00-07:00,66,67,8.5
2025-08-01T22:30:00-07:00,68,66,7.8
2025-08-01T23:00:00-07:00,68,67,8.8
2025-08-01T23:30:00-07:00,67,67,7.4
2025-08-02T00:00:00-07:00,67,67,7.8
2025-08-02T00:30:00-07:00,69,66,5.5
2025-08-02T01:00:00-07:00,70,66,5.4
2025-08-02T01:30:00-07:00,70,66,5
2025-08-02T02:00:00-07:00,70,65,3.7
2025-08-02T02:30:00-07:00,71,65,3
2025-08-02T03:00:00-07:00,71,65,2.6
2025-08-02T03:30:00-07:00,72,65,2.2
2025-08-02T04:00:00-07:00,70,66,1.6
2025-08-02T04:30:00-07:00,68,66,1.1
2025-08-02T05:00:00-07:00,68,67,7.7
2025-08-02T05:30:00-07:00,67,66,0.8
2025-08-02T06:00:00-07:00,67,66,0.6
2025-08-02T06:30:00-07:00,66,66,0.7
2025-08-02T07:00:00-07:00,64,68,2.6
2025-08-02T07:30:00-07:00,62,69,1
2025-08-02T08:00:00-07:00,59,70,1.8
2025-08-02T08:30:00-07:00,56,72,3
2025-08-02T09:00:00-07:00,54,74,3.6
2025-08-02T09:30:00-07:00,48,77,2.6
2025-08-02T10:00:00-07:00,46,79,2.4
2025-08-02T10:30:00-07:00,43,81,2.2
2025-08-02T11:00:00-07:00,42,82,1.9
2025-08-02T11:30:00-07:00,41,83,1.7
2025-08-04T14:00:00-07:00,41,78,3.8
2025-08-04T14:30:00-07:00,39,80,3.3
2025-08-04T15:00:00-07:00,36,82,2.6
2025-08-04T15:30:00-07:00,34,83,2.4
2025-08-04T16:00:00-07:00,34,83,2.2
2025-08-04T16:30:00-07:00,35,82,2.4
2025-08-04T17:00:00-07:00,38,80,2.5
2025-08-04T17:30:00-07:00,39,78,2.5
2025-08-04T18:00:00-07:00,39,78,2.5
2025-08-04T18:30:00-07:00,39,76,3.4
2025-08-04T19:00:00-07:00,41,74,6.1
2025-08-04T19:30:00-07:00,43,72,2.7
2025-08-04T20:00:00-07:00,46,71,3.1
2025-08-04T20:30:00-07:00,47,71,3.2
2025-08-04T21:00:00-07:00,47,71,3.1
2025-08-04T21:30:00-07:00,50,70,3.9
2025-08-04T22:00:00-07:00,52,69,3.9
2025-08-04T22:30:00-07:00,55,68,4.4
2025-08-04T23:00:00-07:00,57,68,4.3
2025-08-04T23:30:00-07:00,58,67,4.4
2025-08-05T00:00:00-07:00,59,67,4.7
2025-08-05T00:30:00-07:00,62,66,4.8
2025-08-05T01:00:00-07:00,62,66,4.9
2025-08-05T01:30:00-07:00,62,65,5.1
2025-08-05T02:00:00-07:00,63,65,5.1
2025-08-05T02:30:00-07:00,63,64,4.9
2025-08-05T03:00:00-07:00,64,64,5.3
2025-08-05T03:30:00-07:00,66,64,5.4
2025-08-05T04:00:00-07:00,67,64,5.7
2025-08-05T04:30:00-07:00,69,64,5.9
2025-08-05T05:00:00-07:00,68,64,6
2025-08-05T05:30:00-07:00,67,64,5.9
2025-08-05T06:00:00-07:00,68,63,5.9
2025-08-05T06:30:00-07:00,69,63,5.9
2025-08-05T07:00:00-07:00,70,65,5.8
2025-08-05T07:30:00-07:00,67,67,5.8
2025-08-05T08:00:00-07:00,59,72,6.6
2025-08-05T08:30:00-07:00,49,76,4.8
2025-08-05T09:00:00-07:00,43,79,4
2025-08-05T09:30:00-07:00,40,81,3.8
2025-08-05T10:00:00-07:00,39,82,4.2
2025-08-05T10:30:00-07:00,38,83,4.2
2025-08-05T11:00:00-07:00,35,84,3.4
2025-08-05T11:30:00-07:00,36,84,3.7
2025-08-05T12:00:00-07:00,35,85,4
2025-08-05T12:30:00-07:00,36,85,4.5
2025-08-05T13:00:00-07:00,35,86,4.4
2025-08-05T13:30:00-07:00,35,86,4.2
2025-08-05T14:00:00-07:00,34,86,3.9
2025-08-05T14:30:00-07:00,34,86,3.7
2025-08-05T15:00:00-07:00,34,86,3.7
2025-08-05T15:30:00-07:00,33,85,3.4
2025-08-05T16:00:00-07:00,33,85,3.2
2025-08-05T16:30:00-07:00,33,85,3.1
2025-08-05T17:00:00-07:00,34,85,3.5
2025-08-05T17:30:00-07:00,36,82,3.6
2025-08-05T18:00:00-07:00,39,80,3.9
2025-08-05T18:30:00-07:00,42,79,4.3
2025-08-05T19:00:00-07:00,47,77,7.5
2025-08-05T19:30:00-07:00,52,75,6.8
2025-08-05T20:00:00-07:00,56,73,5.7
2025-08-05T20:30:00-07:00,60,71,5.6
2025-08-05T21:00:00-07:00,61,71,5.8
2025-08-05T21:30:00-07:00,62,70,6
2025-08-05T22:00:00-07:00,61,70,6.1
2025-08-05T22:30:00-07:00,61,70,6.2
2025-08-05T23:00:00-07:00,62,69,8.5
2025-08-05T23:30:00-07:00,62,69,8.9
2025-08-06T00:00:00-07:00,62,69,9.6
2025-08-06T00:30:00-07:00,62,69,12.6
2025-08-06T01:00:00-07:00,63,68,6.3
2025-08-06T01:30:00-07:00,63,68,6.5
2025-08-06T02:00:00-07:00,63,67,6.5
2025-08-06T02:30:00-07:00,62,67,6.2
2025-08-06T03:00:00-07:00,63,67,6.1
2025-08-06T03:30:00-07:00,63,66,5.9
2025-08-06T04:00:00-07:00,63,66,5.8
2025-08-06T04:30:00-07:00,63,66,6.1
2025-08-06T05:00:00-07:00,63,65,6.1
2025-08-06T05:30:00-07:00,64,65,6.5
2025-08-06T06:00:00-07:00,65,65,6.3
2025-08-06T06:30:00-07:00,65,65,6.3
2025-08-06T07:00:00-07:00,67,67,6.6
2025-08-06T07:30:00-07:00,64,70,9.2
2025-08-06T08:00:00-07:00,56,74,6.8
2025-08-06T08:30:00-07:00,47,80,6.4
2025-08-06T09:00:00-07:00,41,83,5.9
2025-08-06T09:30:00-07:00,37,86,5.9
2025-08-06T10:00:00-07:00,35,88,6.5
2025-08-06T10:30:00-07:00,33,90,6
2025-08-06T11:00:00-07:00,30,92,5.1
2025-08-06T11:30:00-07:00,31,93,5.2
2025-08-06T12:00:00-07:00,28,94,4.2
2025-08-06T12:30:00-07:00,27,94,3.5
2025-08-06T13:00:00-07:00,25,96,3.4
2025-08-06T13:30:00-07:00,22,97,2.7
2025-08-06T14:00:00-07:00,22,96,2.6
2025-08-06T14:30:00-07:00,24,96,3.5
2025-08-06T15:00:00-07:00,22,98,3.4
2025-08-06T15:30:00-07:00,23,98,3.7
2025-08-06T16:00:00-07:00,24,96,3.8
2025-08-06T16:30:00-07:00,24,97,3.5
2025-08-06T17:00:00-07:00,26,96,3.6
2025-08-06T17:30:00-07:00,27,94,3.1
2025-08-06T18:00:00-07:00,30,91,2.7
2025-08-06T18:30:00-07:00,36,89,3.5
2025-08-06T19:00:00-07:00,38,86,3.2
2025-08-06T19:30:00-07:00,41,83,3.6
2025-08-06T20:00:00-07:00,46,80,4.3
2025-08-06T20:30:00-07:00,49,79,4.6
2025-08-06T21:00:00-07:00,52,77,21.8
2025-08-06T21:30:00-07:00,53,76,16
2025-08-06T22:00:00-07:00,54,76,4.1
2025-08-06T22:30:00-07:00,55,75,3.9
2025-08-06T23:00:00-07:00,56,75,4
2025-08-06T23:30:00-07:00,57,74,4
2025-08-07T00:00:00-07:00,59,74,4.2
2025-08-07T00:30:00-07:00,60,73,4.1
2025-08-07T01:00:00-07:00,61,73,4.1
2025-08-07T01:30:00-07:00,61,72,4.2
2025-08-07T02:00:00-07:00,63,71,4.2
2025-08-07T02:30:00-07:00,65,72,8.6
2025-08-07T03:00:00-07:00,64,72,11.7
2025-08-07T03:30:00-07:00,64,71,8.9
2025-08-07T04:00:00-07:00,66,71,4.2
2025-08-07T04:30:00-07:00,66,71,4.1
2025-08-07T05:00:00-07:00,66,71,4.5
2025-08-07T05:30:00-07:00,67,70,6.5
2025-08-07T06:00:00-07:00,67,70,8.2
2025-08-07T06:30:00-07:00,66,70,5.4
2025-08-07T07:00:00-07:00,68,70,6.3
2025-08-07T07:30:00-07:00,65,72,3.9
2025-08-07T08:00:00-07:00,59,76,4.4
2025-08-07T08:30:00-07:00,50,80,3.5
2025-08-07T09:00:00-07:00,46,83,2.7
2025-08-07T09:30:00-07:00,43,84,1.9
2025-08-07T10:00:00-07:00,41,85,0.6
2025-08-07T10:30:00-07:00,39,86,0.3
2025-08-07T11:00:00-07:00,37,88,0.4
2025-08-07T11:30:00-07:00,36,90,0.7
2025-08-07T12:00:00-07:00,35,90,0.7
2025-08-07T12:30:00-07:00,36,89,0.8
2025-08-07T13:00:00-07:00,36,90,1
2025-08-07T13:30:00-07:00,34,91,0.7
2025-08-07T14:00:00-07:00,33,93,0.8
2025-08-07T14:30:00-07:00,31,94,0.7
2025-08-07T15:00:00-07:00,31,94,0.8
2025-08-07T15:30:00-07:00,31,94,0.9
2025-08-07T16:00:00-07:00,31,93,0.9
2025-08-07T16:30:00-07:00,31,93,1
2025-08-07T17:00:00-07:00,32,92,1.3
2025-08-07T17:30:00-07:00,36,90,1.5
2025-08-07T18:00:00-07:00,38,88,1.6
2025-08-07T18:30:00-07:00,41,86,2
2025-08-07T19:00:00-07:00,45,82,2.4
2025-08-07T19:30:00-07:00,48,80,2.2
2025-08-07T20:00:00-07:00,54,77,4.2
2025-08-07T20:30:00-07:00,58,75,3.7
2025-08-07T21:00:00-07:00,58,74,4.9
2025-08-07T21:30:00-07:00,60,73,6.9
2025-08-07T22:00:00-07:00,61,73,7.6
2025-08-07T22:30:00-07:00,62,72,7.9
2025-08-07T23:00:00-07:00,62,72,7.4
2025-08-07T23:30:00-07:00,61,72,7.5
2025-08-08T00:00:00-07:00,62,71,8.2
2025-08-08T00:30:00-07:00,63,71,8.3
2025-08-08T01:00:00-07:00,63,71,7.6
2025-08-08T01:30:00-07:00,61,70,8.4
2025-08-08T02:00:00-07:00,62,70,14.4
2025-08-08T02:30:00-07:00,62,69,8.1
2025-08-08T03:00:00-07:00,62,69,6.6
2025-08-08T03:30:00-07:00,62,68,6.7
2025-08-08T04:00:00-07:00,63,68,6.9
2025-08-08T04:30:00-07:00,63,68,6.8
2025-08-08T05:00:00-07:00,64,67,7.1
2025-08-08T05:30:00-07:00,65,67,7.3
2025-08-08T06:00:00-07:00,65,67,7.2
2025-08-08T06:30:00-07:00,65,67,7.5
2025-08-08T07:00:00-07:00,67,68,8.9
2025-08-08T07:30:00-07:00,66,70,13.9
2025-08-08T08:00:00-07:00,60,74,9.8
2025-08-08T08:30:00-07:00,52,79,9.6
2025-08-08T09:00:00-07:00,46,82,8.1
2025-08-08T09:30:00-07:00,42,85,7.5
2025-08-08T10:00:00-07:00,39,88,7.3
2025-08-08T10:30:00-07:00,38,89,7.4
2025-08-08T11:00:00-07:00,36,91,6.9
2025-08-08T11:30:00-07:00,34,93,6.7
2025-08-08T12:00:00-07:00,32,94,5.8
2025-08-08T12:30:00-07:00,30,96,5.2
2025-08-08T13:00:00-07:00,28,97,4.2
2025-08-08T13:30:00-07:00,28,99,5.1
2025-08-08T14:00:00-07:00,29,99,4.9
2025-08-08T14:30:00-07:00,27,98,3.8
2025-08-08T15:00:00-07:00,26,100,3.3
2025-08-08T15:30:00-07:00,26,100,3.7
2025-08-08T16:00:00-07:00,24,100,3
2025-08-08T16:30:00-07:00,25,101,3.7
2025-08-08T17:00:00-07:00,27,99,5.4
2025-08-08T17:30:00-07:00,29,98,5.3
2025-08-08T18:00:00-07:00,30,97,5.6
2025-08-08T18:30:00-07:00,32,95,6
2025-08-08T19:00:00-07:00,37,91,6.4
2025-08-08T19:30:00-07:00,41,87,6.7
2025-08-08T20:00:00-07:00,44,83,7
2025-08-08T20:30:00-07:00,45,82,7.2
2025-08-08T21:00:00-07:00,44,80,6.8
2025-08-08T21:30:00-07:00,44,79,6.7
2025-08-08T22:00:00-07:00,44,79,6.2
2025-08-08T22:30:00-07:00,45,79,6.9
2025-08-08T23:00:00-07:00,48,78,20.9
2025-08-08T23:30:00-07:00,49,77,22.5
2025-08-09T00:00:00-07:00,51,76,20
2025-08-09T00:30:00-07:00,52,76,21.3
2025-08-09T01:00:00-07:00,53,75,29.4
2025-08-09T01:30:00-07:00,55,74,7.7
2025-08-09T02:00:00-07:00,57,73,8
2025-08-09T02:30:00-07:00,59,73,8.2
2025-08-09T03:00:00-07:00,59,72,8.1
2025-08-09T03:30:00-07:00,60,72,9.3
2025-08-09T04:00:00-07:00,61,71,10.6
2025-08-09T04:30:00-07:00,62,71,10.1
2025-08-09T05:00:00-07:00,63,71,11.9
2025-08-09T05:30:00-07:00,62,71,20.7
2025-08-09T06:00:00-07:00,63,70,10
2025-08-09T06:30:00-07:00,64,70,9.7
2025-08-09T07:00:00-07:00,64,71,9.3
2025-08-09T07:30:00-07:00,61,73,9.7
2025-08-09T08:00:00-07:00,55,76,10.4
2025-08-09T08:30:00-07:00,48,80,9.4
2025-08-09T09:00:00-07:00,44,83,8.4
2025-08-09T09:30:00-07:00,42,85,8.6
2025-08-09T10:00:00-07:00,40,87,8
2025-08-09T10:30:00-07:00,38,88,8.3
2025-08-09T11:00:00-07:00,37,90,8.1
2025-08-09T11:30:00-07:00,35,91,8
2025-08-09T12:00:00-07:00,33,94,8.1
2025-08-09T12:30:00-07:00,33,96,7.2
2025-08-09T13:00:00-07:00,32,95,7
2025-08-09T13:30:00-07:00,32,96,6.9
2025-08-09T14:00:00-07:00,30,96,6
2025-08-09T14:30:00-07:00,29,97,4.9
2025-08-09T15:00:00-07:00,27,98,3.6
2025-08-09T15:30:00-07:00,26,98,3.4
2025-08-09T16:00:00-07:00,26,98,3.7
2025-08-09T16:30:00-07:00,27,98,4.1
2025-08-09T17:00:00-07:00,26,97,3.8
2025-08-09T17:30:00-07:00,26,96,3.6
2025-08-09T18:00:00-07:00,30,94,4.3
2025-08-09T18:30:00-07:00,33,92,5.3
2025-08-09T19:00:00-07:00,39,87,6.3
2025-08-09T19:30:00-07:00,44,83,7.5
2025-08-09T20:00:00-07:00,49,80,8.7
2025-08-09T20:30:00-07:00,49,78,8.3
2025-08-09T21:00:00-07:00,49,77,8.8
2025-08-09T21:30:00-07:00,52,75,7.7
2025-08-09T22:00:00-07:00,55,74,8.5
2025-08-09T22:30:00-07:00,55,74,8.7
2025-08-09T23:00:00-07:00,56,73,8.6
2025-08-09T23:30:00-07:00,57,73,8.1
2025-08-10T00:00:00-07:00,57,73,7.6
2025-08-10T00:30:00-07:00,58,72,10.5
2025-08-10T01:00:00-07:00,58,72,16.9
2025-08-10T01:30:00-07:00,58,72,21.8
2025-08-10T02:00:00-07:00,58,72,19.9
2025-08-10T02:30:00-07:00,59,71,18.1
2025-08-10T03:00:00-07:00,59,71,12.7
2025-08-10T03:30:00-07:00,60,71,9.2
2025-08-10T04:00:00-07:00,60,71,8.7
2025-08-10T04:30:00-07:00,60,70,9.5
2025-08-10T05:00:00-07:00,61,71,8
2025-08-10T05:30:00-07:00,61,72,13.1
2025-08-10T06:00:00-07:00,61,72,16.5
2025-08-10T06:30:00-07:00,61,73,12.7
2025-08-10T07:00:00-07:00,62,73,16.4
2025-08-10T07:30:00-07:00,62,73,14.2
2025-08-10T08:00:00-07:00,60,74,14.4
2025-08-10T08:30:00-07:00,57,76,15.3
2025-08-10T09:00:00-07:00,52,79,15.7
2025-08-10T09:30:00-07:00,47,82,10.4
2025-08-10T10:00:00-07:00,44,84,9.3
2025-08-10T10:30:00-07:00,40,87,9.5
2025-08-10T11:00:00-07:00,39,87,9.3
2025-08-10T11:30:00-07:00,38,88,7.6
2025-08-10T12:00:00-07:00,37,90,6
2025-08-10T12:30:00-07:00,35,92,6.8
2025-08-10T13:00:00-07:00,35,92,7.5
2025-08-10T13:30:00-07:00,35,93,6.2
2025-08-10T14:00:00-07:00,34,93,5
2025-08-10T14:30:00-07:00,34,93,4.1
2025-08-10T15:00:00-07:00,34,92,3.9
2025-08-10T15:30:00-07:00,34,91,4.6
2025-08-10T16:00:00-07:00,35,91,3.6
2025-08-10T16:30:00-07:00,35,91,3.5
2025-08-10T17:00:00-07:00,34,91,3.7
2025-08-10T17:30:00-07:00,35,91,3.7
2025-08-10T18:00:00-07:00,37,89,3.9
2025-08-10T18:30:00-07:00,41,86,4.5
2025-08-10T19:00:00-07:00,46,82,4.2
2025-08-10T19:30:00-07:00,51,79,5.2
2025-08-10T20:00:00-07:00,54,77,5.7
2025-08-10T20:30:00-07:00,55,76,4.4
2025-08-10T21:00:00-07:00,56,75,4.5
2025-08-10T21:30:00-07:00,56,75,4.5
2025-08-10T22:00:00-07:00,58,74,5.6
2025-08-10T22:30:00-07:00,60,73,13
2025-08-10T23:00:00-07:00,60,73,10.4
2025-08-10T23:30:00-07:00,61,72,14.1
2025-08-11T00:00:00-07:00,63,72,17.5
2025-08-11T00:30:00-07:00,64,71,10.8
2025-08-11T01:00:00-07:00,64,71,6.3
2025-08-11T01:30:00-07:00,64,72,6.9
2025-08-11T02:00:00-07:00,62,72,6.9
2025-08-11T02:30:00-07:00,61,73,13.2
2025-08-11T03:00:00-07:00,60,73,15.3
2025-08-11T03:30:00-07:00,60,73,10.7
2025-08-11T04:00:00-07:00,59,73,7.6
2025-08-11T04:30:00-07:00,58,74,8.3
2025-08-11T05:00:00-07:00,58,73,8.2
2025-08-11T05:30:00-07:00,59,73,8.4
2025-08-11T06:00:00-07:00,59,73,8.1
2025-08-11T06:30:00-07:00,59,73,8.3
2025-08-11T07:00:00-07:00,58,73,8.6
2025-08-11T07:30:00-07:00,56,75,8.8
2025-08-11T08:00:00-07:00,55,76,8.5
2025-08-11T08:30:00-07:00,52,77,8.9
2025-08-11T09:00:00-07:00,46,81,7.6
2025-08-11T09:30:00-07:00,42,84,6.7
2025-08-11T10:00:00-07:00,40,85,6.3
