time_stamp,humidity,temperature,pm2.5_atm
2025-03-07T08:30:00-08:00,60,60,12.3
2025-03-07T09:00:00-08:00,56,63,9.4
2025-03-07T09:30:00-08:00,48,68,8.1
2025-03-07T10:00:00-08:00,42,72,8.4
2025-03-07T10:30:00-08:00,40,73,6.7
2025-03-07T11:00:00-08:00,39,74,5.2
2025-03-07T11:30:00-08:00,37,75,4.8
2025-03-07T12:00:00-08:00,33,77,3.8
2025-03-07T12:30:00-08:00,30,79,3.2
2025-03-07T13:00:00-08:00,26,82,2.2
2025-03-07T13:30:00-08:00,24,81,1.8
2025-03-07T14:00:00-08:00,23,81,1.4
2025-03-07T14:30:00-08:00,18,82,0.3
2025-03-07T15:00:00-08:00,16,82,0.3
2025-03-07T15:30:00-08:00,24,81,2.3
2025-03-07T16:00:00-08:00,29,78,2.4
2025-03-07T16:30:00-08:00,31,75,2.3
2025-03-07T17:00:00-08:00,32,73,2.4
2025-03-07T17:30:00-08:00,34,72,2.8
2025-03-07T18:00:00-08:00,37,69,2.8
2025-03-07T18:30:00-08:00,40,68,3.2
2025-03-07T19:00:00-08:00,44,67,3.6
2025-03-07T19:30:00-08:00,47,66,4.3
2025-03-07T20:00:00-08:00,50,65,4.4
2025-03-07T20:30:00-08:00,49,64,6.2
2025-03-07T21:00:00-08:00,49,63,4.8
2025-03-07T21:30:00-08:00,49,62,5.1
2025-03-07T22:00:00-08:00,50,61,4.9
2025-03-07T22:30:00-08:00,49,61,4.5
2025-03-07T23:00:00-08:00,50,60,3.9
2025-03-07T23:30:00-08:00,51,60,4.7
2025-03-08T00:00:00-08:00,52,59,5.2
2025-03-08T00:30:00-08:00,52,59,7.9
2025-03-08T01:00:00-08:00,53,59,5.8
2025-03-08T01:30:00-08:00,53,58,4.9
2025-03-08T02:00:00-08:00,54,57,4.5
2025-03-08T02:30:00-08:00,54,57,4.6
2025-03-08T03:00:00-08:00,55,57,4.1
2025-03-08T03:30:00-08:00,55,56,4
2025-03-08T04:00:00-08:00,55,55,3.7
2025-03-08T04:30:00-08:00,55,55,3.4
2025-03-08T05:00:00-08:00,55,55,3.4
2025-03-08T05:30:00-08:00,56,54,3.3
2025-03-08T06:00:00-08:00,56,54,3.3
2025-03-08T06:30:00-08:00,56,54,2.6
2025-03-08T07:00:00-08:00,55,55,3.1
2025-03-08T07:30:00-08:00,55,56,4.9
2025-03-08T08:00:00-08:00,52,58,5.8
2025-03-08T08:30:00-08:00,51,60,5.1
2025-03-08T09:00:00-08:00,48,63,6.1
2025-03-08T09:30:00-08:00,42,69,6.7
2025-03-08T10:00:00-08:00,36,74,5.2
2025-03-08T10:30:00-08:00,33,76,4.3
2025-03-08T11:00:00-08:00,30,77,3.7
2025-03-08T11:30:00-08:00,26,79,2.6
2025-03-08T12:00:00-08:00,24,82,3
2025-03-08T12:30:00-08:00,23,83,3
2025-03-08T13:00:00-08:00,23,85,2.6
2025-03-08T13:30:00-08:00,22,84,2
2025-03-08T14:00:00-08:00,22,84,1.7
2025-03-08T14:30:00-08:00,20,83,1.3
2025-03-08T15:00:00-08:00,21,83,1.5
2025-03-08T15:30:00-08:00,23,82,2.1
2025-03-08T16:00:00-08:00,25,81,2.6
2025-03-08T16:30:00-08:00,28,79,2.7
2025-03-08T17:00:00-08:00,29,78,2.9
2025-03-08T17:30:00-08:00,27,76,2
2025-03-08T18:00:00-08:00,27,74,2.4
2025-03-08T18:30:00-08:00,28,72,3.1
2025-03-08T19:00:00-08:00,30,71,3
2025-03-08T19:30:00-08:00,32,70,3.1
2025-03-08T20:00:00-08:00,32,69,4
2025-03-08T20:30:00-08:00,34,67,4
2025-03-08T21:00:00-08:00,34,66,3.2
2025-03-08T21:30:00-08:00,34,65,3.4
2025-03-08T22:00:00-08:00,34,64,3.1
2025-03-08T22:30:00-08:00,35,63,3
2025-03-08T23:00:00-08:00,35,62,2.8
2025-03-08T23:30:00-08:00,35,62,6.4
2025-03-09T00:00:00-08:00,37,61,5.1
2025-03-09T00:30:00-08:00,38,61,3.6
2025-03-09T01:00:00-08:00,38,60,2.5
2025-03-09T01:30:00-08:00,40,60,3
2025-03-09T03:00:00-07:00,40,59,3.5
2025-03-09T03:30:00-07:00,41,58,3.1
2025-03-09T04:00:00-07:00,42,58,4.1
2025-03-09T04:30:00-07:00,43,57,3.7
2025-03-09T05:00:00-07:00,44,57,3.3
2025-03-09T05:30:00-07:00,45,56,3.1
2025-03-09T06:00:00-07:00,46,56,2.5
2025-03-09T06:30:00-07:00,46,56,2.7
2025-03-09T07:00:00-07:00,48,55,2.8
2025-03-09T07:30:00-07:00,49,55,3.2
2025-03-09T08:00:00-07:00,51,55,3.8
2025-03-09T08:30:00-07:00,50,57,5.4
2025-03-09T09:00:00-07:00,48,58,9.2
2025-03-09T09:30:00-07:00,45,61,8.5
2025-03-09T10:00:00-07:00,39,64,5.7
2025-03-09T10:30:00-07:00,32,70,4.1
2025-03-09T11:00:00-07:00,28,74,4.1
2025-03-09T11:30:00-07:00,26,75,3.3
2025-03-09T12:00:00-07:00,26,75,3.1
2025-03-09T12:30:00-07:00,24,77,2.5
2025-03-09T13:00:00-07:00,24,80,2.8
2025-03-09T13:30:00-07:00,25,81,3.7
2025-03-09T14:00:00-07:00,27,81,4.5
2025-03-09T14:30:00-07:00,29,80,4.3
2025-03-09T15:00:00-07:00,30,80,3.8
2025-03-09T15:30:00-07:00,30,79,3.3
2025-03-09T16:00:00-07:00,30,79,3
2025-03-09T16:30:00-07:00,31,78,2.6
2025-03-09T17:00:00-07:00,31,77,2.4
2025-03-09T17:30:00-07:00,32,75,2.3
2025-03-09T18:00:00-07:00,32,73,1.8
2025-03-09T18:30:00-07:00,33,72,2
2025-03-09T19:00:00-07:00,35,71,2.4
2025-03-09T19:30:00-07:00,36,69,3.4
2025-03-09T20:00:00-07:00,37,68,2.8
2025-03-09T20:30:00-07:00,39,67,2.6
2025-03-09T21:00:00-07:00,40,66,4.4
2025-03-09T21:30:00-07:00,41,65,4
2025-03-09T22:00:00-07:00,42,64,3.1
2025-03-09T22:30:00-07:00,43,63,3.8
2025-03-09T23:00:00-07:00,43,63,2.5
2025-03-09T23:30:00-07:00,44,62,2.5
2025-03-10T00:00:00-07:00,45,61,2.8
2025-03-10T00:30:00-07:00,46,61,4
2025-03-10T01:00:00-07:00,47,60,3.9
2025-03-10T01:30:00-07:00,49,60,5.1
2025-03-10T02:00:00-07:00,49,59,4.9
2025-03-10T02:30:00-07:00,51,59,5.3
2025-03-10T03:00:00-07:00,51,59,4.7
2025-03-10T03:30:00-07:00,51,59,7.7
2025-03-10T04:00:00-07:00,52,59,5.7
2025-03-10T04:30:00-07:00,52,58,7.6
2025-03-10T05:00:00-07:00,53,58,4.2
2025-03-10T05:30:00-07:00,53,58,4
2025-03-10T06:00:00-07:00,54,57,4.1
2025-03-10T06:30:00-07:00,54,57,4.3
2025-03-10T07:00:00-07:00,54,57,4.6
2025-03-10T07:30:00-07:00,55,57,4.3
2025-03-10T08:00:00-07:00,55,57,3.7
2025-03-10T08:30:00-07:00,55,58,3.9
2025-03-10T09:00:00-07:00,53,58,3.9
2025-03-10T09:30:00-07:00,51,60,3.8
2025-03-10T10:00:00-07:00,48,62,5.5
2025-03-10T10:30:00-07:00,44,66,5.3
2025-03-10T11:00:00-07:00,39,70,4.7
2025-03-10T11:30:00-07:00,36,73,3.9
2025-03-10T12:00:00-07:00,34,75,3.2
2025-03-10T12:30:00-07:00,33,75,6.1
2025-03-10T13:00:00-07:00,34,76,7.2
2025-03-10T13:30:00-07:00,32,79,6.8
2025-03-10T14:00:00-07:00,31,81,5.8
2025-03-10T14:30:00-07:00,30,81,5.8
2025-03-10T15:00:00-07:00,31,81,6.5
2025-03-10T15:30:00-07:00,30,81,5.8
2025-03-10T16:00:00-07:00,29,81,4.8
2025-03-10T16:30:00-07:00,28,80,3.6
2025-03-10T17:00:00-07:00,25,78,2.1
2025-03-10T17:30:00-07:00,27,77,2.4
2025-03-10T18:00:00-07:00,29,75,2.2
2025-03-10T18:30:00-07:00,28,74,1.4
2025-03-10T19:00:00-07:00,25,72,0.8
2025-03-10T19:30:00-07:00,26,71,0.7
2025-03-10T20:00:00-07:00,26,70,0.9
2025-03-10T20:30:00-07:00,27,69,0.8
2025-03-10T21:00:00-07:00,29,68,1.2
2025-03-10T21:30:00-07:00,29,67,1.7
2025-03-10T22:00:00-07:00,30,66,1.4
2025-03-10T22:30:00-07:00,31,65,1.2
2025-03-10T23:00:00-07:00,31,65,1.1
2025-03-10T23:30:00-07:00,31,64,104.1
2025-03-11T00:00:00-07:00,31,64,76
2025-03-11T00:30:00-07:00,32,63,6.9
2025-03-11T01:00:00-07:00,32,62,1.7
2025-03-11T01:30:00-07:00,33,62,5.5
2025-03-11T02:00:00-07:00,35,61,2.2
2025-03-11T02:30:00-07:00,36,60,2.1
2025-03-11T03:00:00-07:00,37,60,2.6
2025-03-11T03:30:00-07:00,39,59,1.8
2025-03-11T04:00:00-07:00,39,58,1.8
2025-03-11T04:30:00-07:00,40,58,1.6
2025-03-11T05:00:00-07:00,40,58,1.5
2025-03-11T05:30:00-07:00,41,57,1.5
2025-03-11T06:00:00-07:00,41,57,1.6
2025-03-11T06:30:00-07:00,41,57,1.4
2025-03-11T07:00:00-07:00,41,57,1.6
2025-03-11T07:30:00-07:00,42,56,1.7
2025-03-11T08:00:00-07:00,41,56,1
2025-03-11T08:30:00-07:00,41,58,2.2
2025-03-11T09:00:00-07:00,40,60,4.3
2025-03-11T09:30:00-07:00,36,62,4.5
2025-03-11T10:00:00-07:00,34,65,3
2025-03-11T10:30:00-07:00,29,71,3.6
2025-03-11T11:00:00-07:00,26,75,4.5
2025-03-11T11:30:00-07:00,25,77,3.4
2025-03-11T12:00:00-07:00,25,79,1.1
2025-03-11T12:30:00-07:00,25,79,0.9
2025-03-11T13:00:00-07:00,25,80,0.9
2025-03-11T13:30:00-07:00,26,80,0.8
2025-03-11T14:00:00-07:00,26,80,0.7
2025-03-11T14:30:00-07:00,27,81,0.7
2025-03-11T15:00:00-07:00,27,81,0.5
2025-03-11T15:30:00-07:00,29,81,0.5
2025-03-11T16:00:00-07:00,30,79,0.3
2025-03-11T16:30:00-07:00,31,78,0.6
2025-03-11T17:00:00-07:00,33,76,0.4
2025-03-11T17:30:00-07:00,35,75,0.8
2025-03-11T18:00:00-07:00,37,73,1
2025-03-11T18:30:00-07:00,39,72,1
2025-03-11T19:00:00-07:00,41,70,0.9
2025-03-11T19:30:00-07:00,44,69,1.9
2025-03-11T20:00:00-07:00,46,68,2.4
2025-03-11T20:30:00-07:00,47,67,2
2025-03-11T21:00:00-07:00,49,67,2.2
2025-03-11T21:30:00-07:00,51,66,2.1
2025-03-11T22:00:00-07:00,52,66,3.6
2025-03-11T22:30:00-07:00,53,66,3.4
2025-03-11T23:00:00-07:00,53,66,4.1
2025-03-11T23:30:00-07:00,54,66,3.8
2025-03-12T00:00:00-07:00,54,66,3
2025-03-12T00:30:00-07:00,55,64,1.2
2025-03-12T01:00:00-07:00,55,63,1.1
2025-03-12T01:30:00-07:00,55,62,1.1
2025-03-12T02:00:00-07:00,57,62,1.8
2025-03-12T02:30:00-07:00,57,62,2
2025-03-12T03:00:00-07:00,58,62,2.1
2025-03-12T03:30:00-07:00,58,63,2.4
2025-03-12T04:00:00-07:00,61,63,2.6
2025-03-12T04:30:00-07:00,59,63,2.1
2025-03-12T05:00:00-07:00,58,63,2.3
2025-03-12T05:30:00-07:00,60,62,1.7
2025-03-12T06:00:00-07:00,61,61,1
2025-03-12T06:30:00-07:00,60,61,0.8
2025-03-12T07:00:00-07:00,61,61,1.1
2025-03-12T07:30:00-07:00,62,61,1.5
2025-03-12T08:00:00-07:00,59,61,1.2
2025-03-12T08:30:00-07:00,56,62,1.1
2025-03-12T09:00:00-07:00,55,62,1
2025-03-12T09:30:00-07:00,57,62,1.2
2025-03-12T10:00:00-07:00,61,62,1.5
2025-03-12T10:30:00-07:00,70,62,1.1
2025-03-12T11:00:00-07:00,75,62,1.2
2025-03-12T11:30:00-07:00,75,62,1.1
2025-03-12T12:00:00-07:00,67,62,0.9
2025-03-12T12:30:00-07:00,59,63,0.5
2025-03-12T13:00:00-07:00,52,63,0.4
2025-03-12T13:30:00-07:00,52,63,0.1
2025-03-12T14:00:00-07:00,57,62,0.5
2025-03-12T14:30:00-07:00,71,61,0.6
2025-03-12T15:00:00-07:00,84,60,0.3
2025-03-12T15:30:00-07:00,74,59,0.1
2025-03-12T16:00:00-07:00,72,58,0.1
2025-03-12T16:30:00-07:00,74,57,0
2025-03-12T17:00:00-07:00,81,56,0.2
2025-03-12T17:30:00-07:00,85,56,0.2
2025-03-12T18:00:00-07:00,90,55,0.3
2025-03-12T18:30:00-07:00,91,55,0.4
2025-03-12T19:00:00-07:00,92,55,0.4
2025-03-12T19:30:00-07:00,92,55,0.4
2025-03-12T20:00:00-07:00,89,56,0.9
2025-03-12T20:30:00-07:00,88,56,0.8
2025-03-12T21:00:00-07:00,89,55,0.6
2025-03-12T21:30:00-07:00,86,55,0.5
2025-03-12T22:00:00-07:00,85,55,1.2
2025-03-12T22:30:00-07:00,84,56,1.5
2025-03-12T23:00:00-07:00,80,57,1.1
2025-03-12T23:30:00-07:00,79,58,1.3
2025-03-13T00:00:00-07:00,79,58,2
2025-03-13T00:30:00-07:00,79,58,2.8
2025-03-13T01:00:00-07:00,79,57,0.8
2025-03-13T01:30:00-07:00,78,57,0.2
2025-03-13T02:00:00-07:00,75,57,0.1
2025-03-13T02:30:00-07:00,73,57,0
2025-03-13T03:00:00-07:00,72,57,0
2025-03-13T03:30:00-07:00,73,56,0
2025-03-13T04:00:00-07:00,74,56,0.2
2025-03-13T04:30:00-07:00,74,56,0.2
2025-03-13T05:00:00-07:00,78,55,0.7
2025-03-13T05:30:00-07:00,80,55,0.5
2025-03-13T06:00:00-07:00,77,56,0.1
2025-03-13T06:30:00-07:00,75,56,0.4
2025-03-13T07:00:00-07:00,82,54,0.4
2025-03-13T07:30:00-07:00,86,53,0.6
2025-03-13T08:00:00-07:00,83,54,0.3
2025-03-13T08:30:00-07:00,82,54,0.6
2025-03-13T09:00:00-07:00,82,55,0.7
2025-03-13T09:30:00-07:00,80,55,0.2
2025-03-13T10:00:00-07:00,79,56,0.2
2025-03-13T10:30:00-07:00,69,60,0
2025-03-13T11:00:00-07:00,59,62,0.1
2025-03-13T11:30:00-07:00,56,62,0.1
2025-03-13T12:00:00-07:00,56,60,0
2025-03-13T12:30:00-07:00,53,60,0
2025-03-13T13:00:00-07:00,49,64,0.1
2025-03-13T13:30:00-07:00,46,66,0.1
2025-03-13T14:00:00-07:00,43,66,0.1
2025-03-13T14:30:00-07:00,40,67,0
2025-03-13T15:00:00-07:00,39,67,0.1
2025-03-13T15:30:00-07:00,37,67,0.4
2025-03-13T16:00:00-07:00,35,67,0
2025-03-13T16:30:00-07:00,35,67,0
2025-03-13T17:00:00-07:00,35,66,0.1
2025-03-13T17:30:00-07:00,35,65,0
2025-03-13T18:00:00-07:00,37,64,0.1
2025-03-13T18:30:00-07:00,38,62,0.1
2025-03-13T19:00:00-07:00,40,62,0.1
2025-03-13T19:30:00-07:00,42,61,0.3
2025-03-13T20:00:00-07:00,44,60,0.5
2025-03-13T20:30:00-07:00,45,60,1
2025-03-13T21:00:00-07:00,45,59,1.8
2025-03-13T21:30:00-07:00,46,59,3.6
2025-03-13T22:00:00-07:00,48,58,1.4
2025-03-13T22:30:00-07:00,49,57,0.6
2025-03-13T23:00:00-07:00,49,56,0.9
2025-03-13T23:30:00-07:00,48,56,1.5
2025-03-14T00:00:00-07:00,47,56,1.4
2025-03-14T00:30:00-07:00,49,55,0.8
2025-03-14T01:00:00-07:00,49,55,0.4
2025-03-14T01:30:00-07:00,48,55,0.3
2025-03-14T02:00:00-07:00,50,55,0.2
2025-03-14T02:30:00-07:00,55,54,0.2
2025-03-14T03:00:00-07:00,63,54,0.2
2025-03-14T03:30:00-07:00,70,53,0.1
2025-03-14T04:00:00-07:00,75,53,0
2025-03-14T04:30:00-07:00,76,52,0
2025-03-14T05:00:00-07:00,82,51,0.1
2025-03-14T05:30:00-07:00,85,50,0.1
2025-03-14T06:00:00-07:00,89,49,0
2025-03-14T06:30:00-07:00,88,49,0.1
2025-03-14T07:00:00-07:00,85,49,0
2025-03-14T07:30:00-07:00,82,49,0
2025-03-14T08:00:00-07:00,79,50,0
2025-03-14T08:30:00-07:00,76,51,0
2025-03-14T09:00:00-07:00,77,51,0
2025-03-14T09:30:00-07:00,75,53,0
2025-03-14T10:00:00-07:00,73,53,0
2025-03-14T10:30:00-07:00,79,53,0
2025-03-14T11:00:00-07:00,81,54,0
2025-03-14T11:30:00-07:00,69,57,0.1
2025-03-14T12:00:00-07:00,62,61,0
2025-03-14T12:30:00-07:00,57,63,0.3
2025-03-14T13:00:00-07:00,56,63,0.4
2025-03-14T13:30:00-07:00,64,64,1.8
2025-03-14T14:00:00-07:00,62,65,1.2
2025-03-14T14:30:00-07:00,55,65,1.5
2025-03-14T15:00:00-07:00,65,64,1.2
2025-03-14T15:30:00-07:00,61,65,1.2
2025-03-14T16:00:00-07:00,55,66,1.5
2025-03-14T16:30:00-07:00,55,65,1.2
2025-03-14T17:00:00-07:00,53,65,1.3
2025-03-14T17:30:00-07:00,52,64,1.9
2025-03-14T18:00:00-07:00,53,64,2.8
2025-03-14T18:30:00-07:00,56,63,2.9
2025-03-14T19:00:00-07:00,57,62,3.3
2025-03-14T19:30:00-07:00,59,62,2.9
2025-03-14T20:00:00-07:00,60,62,3.2
2025-03-14T20:30:00-07:00,61,61,5.6
2025-03-14T21:00:00-07:00,61,61,5.8
2025-03-14T21:30:00-07:00,63,61,4.5
2025-03-14T22:00:00-07:00,65,61,4.8
2025-03-14T22:30:00-07:00,64,61,5.6
2025-03-14T23:00:00-07:00,65,61,5.1
2025-03-14T23:30:00-07:00,68,60,5.4
2025-03-15T00:00:00-07:00,67,60,5
2025-03-15T00:30:00-07:00,69,60,5.3
2025-03-15T01:00:00-07:00,70,59,5.4
2025-03-15T01:30:00-07:00,71,59,6
2025-03-15T02:00:00-07:00,73,59,6.9
2025-03-15T02:30:00-07:00,74,58,8.7
2025-03-15T03:00:00-07:00,73,59,9.3
2025-03-15T03:30:00-07:00,73,59,9.9
2025-03-15T04:00:00-07:00,73,58,9.6
2025-03-15T04:30:00-07:00,74,58,9.8
2025-03-15T05:00:00-07:00,72,59,10
2025-03-15T05:30:00-07:00,71,59,10
2025-03-15T06:00:00-07:00,69,59,9.9
2025-03-15T06:30:00-07:00,69,58,9.8
2025-03-15T07:00:00-07:00,70,58,9.9
2025-03-15T07:30:00-07:00,70,58,9.9
2025-03-15T08:00:00-07:00,71,58,8.7
2025-03-15T08:30:00-07:00,70,58,8.3
2025-03-15T09:00:00-07:00,71,58,8.1
2025-03-15T09:30:00-07:00,65,59,7.7
2025-03-15T10:00:00-07:00,56,61,8.1
2025-03-15T10:30:00-07:00,48,64,8.2
2025-03-15T11:00:00-07:00,43,67,8
2025-03-15T11:30:00-07:00,40,68,8.3
2025-03-15T12:00:00-07:00,39,70,8.6
2025-03-15T12:30:00-07:00,38,69,8.4
2025-03-15T13:00:00-07:00,37,70,8.5
2025-03-15T13:30:00-07:00,36,73,8.1
2025-03-15T14:00:00-07:00,33,72,7.5
2025-03-15T14:30:00-07:00,32,73,7.1
2025-03-15T15:00:00-07:00,31,75,6.8
2025-03-15T15:30:00-07:00,31,75,6.8
2025-03-15T16:00:00-07:00,31,75,7.1
2025-03-15T16:30:00-07:00,32,75,7.2
2025-03-15T17:00:00-07:00,33,74,7.4
2025-03-15T17:30:00-07:00,34,73,7.5
2025-03-15T18:00:00-07:00,36,71,7.8
2025-03-15T18:30:00-07:00,38,70,7.6
2025-03-15T19:00:00-07:00,39,68,7.7
2025-03-15T19:30:00-07:00,41,67,8.5
2025-03-15T20:00:00-07:00,43,66,9.3
2025-03-15T20:30:00-07:00,44,66,8.7
2025-03-15T21:00:00-07:00,46,65,12.6
2025-03-15T21:30:00-07:00,47,64,9.5
2025-03-15T22:00:00-07:00,49,63,10.1
2025-03-15T22:30:00-07:00,51,62,9.1
2025-03-15T23:00:00-07:00,51,61,7.9
2025-03-15T23:30:00-07:00,51,61,7.8
2025-03-16T00:00:00-07:00,52,61,7.6
2025-03-16T00:30:00-07:00,53,60,7.6
2025-03-16T01:00:00-07:00,54,60,7.9
2025-03-16T01:30:00-07:00,55,59,8.3
2025-03-16T02:00:00-07:00,55,59,8.7
2025-03-16T02:30:00-07:00,57,59,9.5
2025-03-16T03:00:00-07:00,57,58,9.2
2025-03-16T03:30:00-07:00,58,58,9.3
2025-03-16T04:00:00-07:00,59,57,9.2
2025-03-16T04:30:00-07:00,61,57,8.7
2025-03-16T05:00:00-07:00,61,57,8.6
2025-03-16T05:30:00-07:00,60,56,8.4
2025-03-16T06:00:00-07:00,61,56,8.2
2025-03-16T06:30:00-07:00,62,56,8.3
2025-03-16T07:00:00-07:00,63,56,8.2
2025-03-16T07:30:00-07:00,65,56,8.8
2025-03-16T08:00:00-07:00,68,56,8.4
2025-03-16T08:30:00-07:00,61,57,7.5
2025-03-16T09:00:00-07:00,57,59,7.3
2025-03-16T09:30:00-07:00,50,60,5.6
2025-03-16T10:00:00-07:00,47,61,5.5
2025-03-16T10:30:00-07:00,48,62,4.7
2025-03-16T11:00:00-07:00,49,63,3.5
2025-03-16T11:30:00-07:00,47,65,3.4
2025-03-16T12:00:00-07:00,47,65,2.8
2025-03-16T12:30:00-07:00,47,65,2.8
2025-03-16T13:00:00-07:00,47,67,2.9
2025-03-16T13:30:00-07:00,46,68,2.7
2025-03-16T14:00:00-07:00,47,68,2.1
2025-03-16T14:30:00-07:00,47,67,2.4
2025-03-16T15:00:00-07:00,48,66,1.3
2025-03-16T15:30:00-07:00,52,65,1
2025-03-16T16:00:00-07:00,54,65,1.1
2025-03-16T16:30:00-07:00,55,64,1
2025-03-16T17:00:00-07:00,57,64,1.3
2025-03-16T17:30:00-07:00,58,64,1.6
2025-03-16T18:00:00-07:00,62,63,2.9
2025-03-16T18:30:00-07:00,64,62,3.3
2025-03-16T19:00:00-07:00,66,62,2.9
2025-03-16T19:30:00-07:00,68,62,2.7
2025-03-16T20:00:00-07:00,68,62,2.8
2025-03-16T20:30:00-07:00,68,62,2.4
2025-03-16T21:00:00-07:00,74,62,1.9
2025-03-16T21:30:00-07:00,87,61,2
2025-03-16T22:00:00-07:00,91,61,1.7
2025-03-16T22:30:00-07:00,92,61,1.4
2025-03-16T23:00:00-07:00,95,61,1.1
2025-03-16T23:30:00-07:00,93,61,0.2
2025-03-17T00:00:00-07:00,92,62,0
2025-03-17T00:30:00-07:00,82,62,0
2025-03-17T01:00:00-07:00,81,61,0
2025-03-17T01:30:00-07:00,81,61,0
2025-03-17T02:00:00-07:00,81,61,0.1
2025-03-17T02:30:00-07:00,80,61,0.2
2025-03-17T03:00:00-07:00,80,61,0.1
2025-03-17T03:30:00-07:00,80,61,0.1
2025-03-17T04:00:00-07:00,81,61,0.1
2025-03-17T04:30:00-07:00,82,60,0.3
2025-03-17T05:00:00-07:00,85,60,0.2
2025-03-17T05:30:00-07:00,89,59,0
2025-03-17T06:00:00-07:00,88,60,0.4
2025-03-17T06:30:00-07:00,84,61,0.4
2025-03-17T07:00:00-07:00,84,61,0.7
2025-03-17T07:30:00-07:00,86,60,0.9
2025-03-17T08:00:00-07:00,90,59,0.8
2025-03-17T08:30:00-07:00,94,59,1.1
2025-03-17T09:00:00-07:00,94,58,1.4
2025-03-17T09:30:00-07:00,85,60,1.4
2025-03-17T10:00:00-07:00,70,61,1.9
2025-03-17T10:30:00-07:00,64,63,2.4
2025-03-17T11:00:00-07:00,58,64,2.1
2025-03-17T11:30:00-07:00,53,65,1.8
2025-03-17T12:00:00-07:00,62,65,0.7
2025-03-17T12:30:00-07:00,58,66,0.8
2025-03-17T13:00:00-07:00,49,68,0.6
2025-03-17T13:30:00-07:00,47,67,0.7
2025-03-17T14:00:00-07:00,54,66,0.5
2025-03-17T14:30:00-07:00,53,66,0.2
2025-03-17T15:00:00-07:00,50,66,0.1
2025-03-17T15:30:00-07:00,49,67,0.1
2025-03-17T16:00:00-07:00,46,67,0.1
2025-03-17T16:30:00-07:00,46,67,0.3
2025-03-17T17:00:00-07:00,50,65,0.2
2025-03-17T17:30:00-07:00,60,63,0.3
2025-03-17T18:00:00-07:00,65,61,0.2
2025-03-17T18:30:00-07:00,65,61,0.7
2025-03-17T19:00:00-07:00,65,60,1.3
2025-03-17T19:30:00-07:00,69,61,0.9
2025-03-17T20:00:00-07:00,70,61,0.1
2025-03-17T20:30:00-07:00,71,61,0.3
2025-03-17T21:00:00-07:00,68,61,0.9
2025-03-17T21:30:00-07:00,64,61,0.4
2025-03-17T22:00:00-07:00,62,61,0.4
2025-03-17T22:30:00-07:00,60,61,0.1
2025-03-17T23:00:00-07:00,58,61,0.1
2025-03-17T23:30:00-07:00,55,60,0.1
2025-03-18T00:00:00-07:00,55,60,0.4
2025-03-18T00:30:00-07:00,55,60,0.4
2025-03-18T01:00:00-07:00,57,59,0.5
2025-03-18T01:30:00-07:00,59,58,0.6
2025-03-18T02:00:00-07:00,61,57,0.8
2025-03-18T02:30:00-07:00,61,56,0.9
2025-03-18T03:00:00-07:00,61,56,1
2025-03-18T03:30:00-07:00,61,55,0.9
2025-03-18T04:00:00-07:00,62,54,0.9
2025-03-18T04:30:00-07:00,61,54,1.1
2025-03-18T05:00:00-07:00,62,54,1.1
2025-03-18T05:30:00-07:00,62,53,1.2
2025-03-18T06:00:00-07:00,61,53,1.2
2025-03-18T06:30:00-07:00,62,53,1.3
2025-03-18T07:00:00-07:00,62,52,1.3
2025-03-18T07:30:00-07:00,63,52,1.7
2025-03-18T08:00:00-07:00,64,53,1.5
2025-03-18T08:30:00-07:00,63,54,1.4
2025-03-18T09:00:00-07:00,57,56,1.3
2025-03-18T09:30:00-07:00,51,58,1.2
2025-03-18T10:00:00-07:00,46,60,0.6
2025-03-18T10:30:00-07:00,41,64,0.7
2025-03-18T11:00:00-07:00,36,69,0.7
2025-03-18T11:30:00-07:00,34,71,0.6
2025-03-18T12:00:00-07:00,33,71,0.7
2025-03-18T12:30:00-07:00,33,71,0.8
2025-03-18T13:00:00-07:00,33,71,0.9
2025-03-18T13:30:00-07:00,34,72,0.8
2025-03-18T14:00:00-07:00,32,74,0.7
2025-03-18T14:30:00-07:00,32,74,0.9
2025-03-18T15:00:00-07:00,29,75,0.7
2025-03-18T15:30:00-07:00,28,75,0.5
2025-03-18T16:00:00-07:00,28,75,0.9
2025-03-18T16:30:00-07:00,29,74,1.2
2025-03-18T17:00:00-07:00,30,73,1.1
2025-03-18T17:30:00-07:00,31,72,1
2025-03-18T18:00:00-07:00,33,71,1
2025-03-18T18:30:00-07:00,36,69,1
2025-03-18T19:00:00-07:00,38,67,1
2025-03-18T19:30:00-07:00,40,66,1
2025-03-18T20:00:00-07:00,42,65,1.4
2025-03-18T20:30:00-07:00,43,64,1.8
2025-03-18T21:00:00-07:00,45,63,2.3
2025-03-18T21:30:00-07:00,47,62,5
2025-03-18T22:00:00-07:00,47,61,4.2
2025-03-18T22:30:00-07:00,48,60,2.6
2025-03-18T23:00:00-07:00,49,60,2.8
2025-03-18T23:30:00-07:00,49,59,2.2
2025-03-19T00:00:00-07:00,50,58,2.7
2025-03-19T00:30:00-07:00,52,58,2.3
2025-03-19T01:00:00-07:00,53,57,2.1
2025-03-19T01:30:00-07:00,54,57,2.1
2025-03-19T02:00:00-07:00,56,56,2.1
2025-03-19T02:30:00-07:00,57,56,2.2
2025-03-19T03:00:00-07:00,58,56,2.1
